Frame,FilePath,FileName,Directory,DateTimeOriginal,FileModifyDate,DateTime,DateTimeModified,DateTimeAdjusted,Region,Site,Camera,NewName,max_detection_conf,max_detection_category,md_class,md_confidence,bbox1,bbox2,bbox3,bbox4
U:/Test Images/Peru/S90/SDZG 1/EK000009.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000009.JPG,EK000009.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:02 11:44:52,2014:07:02 09:44:52-07:00,2014-07-02 11:44:52,2014-07-02 09:44:52,2014-07-02 09:44:52,Test Images,Peru,S90,Test Images_Peru_20140702_114452_EK000009.JPG,0.97371780872345,1,1,0.250575721263885,0.464567482471466,0.391992807388306,0.0395920276641846,0.0605514049530029
U:/Test Images/Peru/S90/SDZG 1/EK000010.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000010.JPG,EK000010.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:02 12:06:46,2014:07:02 10:06:46-07:00,2014-07-02 12:06:46,2014-07-02 10:06:46,2014-07-02 10:06:46,Test Images,Peru,S90,Test Images_Peru_20140702_120646_EK000010.JPG,0.0144534399732947,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 1/EK000011.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000011.JPG,EK000011.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:02 12:06:47,2014:07:02 10:06:46-07:00,2014-07-02 12:06:47,2014-07-02 10:06:46,2014-07-02 10:06:46,Test Images,Peru,S90,Test Images_Peru_20140702_120647_EK000011.JPG,0.0633126124739647,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 1/EK000012.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000012.JPG,EK000012.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:02 12:06:47,2014:07:02 10:06:46-07:00,2014-07-02 12:06:47,2014-07-02 10:06:46,2014-07-02 10:06:46,Test Images,Peru,S90,Test Images_Peru_20140702_120647_EK000012.JPG,0.0613542124629021,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 1/EK000013.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000013.JPG,EK000013.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:02 22:21:50,2014:07:02 20:21:50-07:00,2014-07-02 22:21:50,2014-07-02 20:21:50,2014-07-02 20:21:50,Test Images,Peru,S90,Test Images_Peru_20140702_222150_EK000013.JPG,0.9995037317276,1,1,0.9995037317276,0.703701078891754,0.594809353351593,0.295716404914856,0.30380243062973
U:/Test Images/Peru/S90/SDZG 1/EK000014.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000014.JPG,EK000014.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:02 22:21:50,2014:07:02 20:21:50-07:00,2014-07-02 22:21:50,2014-07-02 20:21:50,2014-07-02 20:21:50,Test Images,Peru,S90,Test Images_Peru_20140702_222150_EK000014.JPG,0.999326705932617,1,1,0.999326705932617,0.567090153694153,0.569053709506989,0.432552754878998,0.334786415100098
U:/Test Images/Peru/S90/SDZG 1/EK000015.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000015.JPG,EK000015.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:02 22:21:51,2014:07:02 20:21:50-07:00,2014-07-02 22:21:51,2014-07-02 20:21:50,2014-07-02 20:21:50,Test Images,Peru,S90,Test Images_Peru_20140702_222151_EK000015.JPG,0.999797999858856,1,1,0.999797999858856,0.45677238702774,0.553947925567627,0.54322761297226,0.36660772562027
U:/Test Images/Peru/S90/SDZG 1/EK000016.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000016.JPG,EK000016.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 15:58:41,2014:07:03 13:58:40-07:00,2014-07-03 15:58:41,2014-07-03 13:58:40,2014-07-03 13:58:40,Test Images,Peru,S90,Test Images_Peru_20140703_155841_EK000016.JPG,0.998985826969147,1,1,0.998985826969147,0.615151226520538,0.633470177650452,0.148640394210815,0.150977373123169
U:/Test Images/Peru/S90/SDZG 1/EK000016.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000016.JPG,EK000016.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 15:58:41,2014:07:03 13:58:40-07:00,2014-07-03 15:58:41,2014-07-03 13:58:40,2014-07-03 13:58:40,Test Images,Peru,S90,Test Images_Peru_20140703_155841_EK000016.JPG,0.998985826969147,1,1,0.118289440870285,0.418628007173538,0.843462347984314,0.104191035032272,0.114273905754089
U:/Test Images/Peru/S90/SDZG 1/EK000017.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000017.JPG,EK000017.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 15:58:42,2014:07:03 13:58:42-07:00,2014-07-03 15:58:42,2014-07-03 13:58:42,2014-07-03 13:58:42,Test Images,Peru,S90,Test Images_Peru_20140703_155842_EK000017.JPG,0.998762845993042,1,1,0.998762845993042,0.550703704357147,0.608966171741486,0.144302904605865,0.200805187225342
U:/Test Images/Peru/S90/SDZG 1/EK000017.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000017.JPG,EK000017.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 15:58:42,2014:07:03 13:58:42-07:00,2014-07-03 15:58:42,2014-07-03 13:58:42,2014-07-03 13:58:42,Test Images,Peru,S90,Test Images_Peru_20140703_155842_EK000017.JPG,0.998762845993042,1,1,0.252684116363525,0.410291880369186,0.84347939491272,0.113032907247543,0.113880038261414
U:/Test Images/Peru/S90/SDZG 1/EK000017.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000017.JPG,EK000017.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 15:58:42,2014:07:03 13:58:42-07:00,2014-07-03 15:58:42,2014-07-03 13:58:42,2014-07-03 13:58:42,Test Images,Peru,S90,Test Images_Peru_20140703_155842_EK000017.JPG,0.998762845993042,1,1,0.234625712037086,0.328912734985352,0.797736287117004,0.192381858825684,0.156562209129333
U:/Test Images/Peru/S90/SDZG 1/EK000018.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000018.JPG,EK000018.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 15:58:42,2014:07:03 13:58:42-07:00,2014-07-03 15:58:42,2014-07-03 13:58:42,2014-07-03 13:58:42,Test Images,Peru,S90,Test Images_Peru_20140703_155842_EK000018.JPG,0.999676823616028,1,1,0.999676823616028,0.490721791982651,0.577304184436798,0.132893294095993,0.169069111347198
U:/Test Images/Peru/S90/SDZG 1/EK000019.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000019.JPG,EK000019.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 22:24:18,2014:07:03 20:24:18-07:00,2014-07-03 22:24:18,2014-07-03 20:24:18,2014-07-03 20:24:18,Test Images,Peru,S90,Test Images_Peru_20140703_222418_EK000019.JPG,0.832105934619904,1,1,0.832105934619904,0.461541533470154,0.495389521121979,0.0461007952690125,0.0510560870170593
U:/Test Images/Peru/S90/SDZG 1/EK000019.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000019.JPG,EK000019.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 22:24:18,2014:07:03 20:24:18-07:00,2014-07-03 22:24:18,2014-07-03 20:24:18,2014-07-03 20:24:18,Test Images,Peru,S90,Test Images_Peru_20140703_222418_EK000019.JPG,0.832105934619904,1,1,0.57814222574234,0.397767186164856,0.492755740880966,0.105324625968933,0.0582220852375031
U:/Test Images/Peru/S90/SDZG 1/EK000019.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000019.JPG,EK000019.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 22:24:18,2014:07:03 20:24:18-07:00,2014-07-03 22:24:18,2014-07-03 20:24:18,2014-07-03 20:24:18,Test Images,Peru,S90,Test Images_Peru_20140703_222418_EK000019.JPG,0.832105934619904,1,1,0.548615694046021,0.444484829902649,0.491935223340988,0.0597248077392578,0.0579160749912262
U:/Test Images/Peru/S90/SDZG 1/EK000019.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000019.JPG,EK000019.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 22:24:18,2014:07:03 20:24:18-07:00,2014-07-03 22:24:18,2014-07-03 20:24:18,2014-07-03 20:24:18,Test Images,Peru,S90,Test Images_Peru_20140703_222418_EK000019.JPG,0.832105934619904,1,1,0.267689079046249,0.459272980690002,0.493230283260345,0.0609460473060608,0.0739686489105225
U:/Test Images/Peru/S90/SDZG 1/EK000019.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000019.JPG,EK000019.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 22:24:18,2014:07:03 20:24:18-07:00,2014-07-03 22:24:18,2014-07-03 20:24:18,2014-07-03 20:24:18,Test Images,Peru,S90,Test Images_Peru_20140703_222418_EK000019.JPG,0.832105934619904,1,1,0.142776146531105,0.46065965294838,0.496043920516968,0.0697894394397736,0.0995307564735413
U:/Test Images/Peru/S90/SDZG 1/EK000019.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000019.JPG,EK000019.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 22:24:18,2014:07:03 20:24:18-07:00,2014-07-03 22:24:18,2014-07-03 20:24:18,2014-07-03 20:24:18,Test Images,Peru,S90,Test Images_Peru_20140703_222418_EK000019.JPG,0.832105934619904,1,1,0.12731060385704,0.439351558685303,0.49325492978096,0.0709795355796814,0.0801410973072052
U:/Test Images/Peru/S90/SDZG 1/EK000020.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000020.JPG,EK000020.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 22:24:19,2014:07:03 20:24:18-07:00,2014-07-03 22:24:19,2014-07-03 20:24:18,2014-07-03 20:24:18,Test Images,Peru,S90,Test Images_Peru_20140703_222419_EK000020.JPG,0.872787177562714,1,1,0.872787177562714,0.462966293096542,0.496703714132309,0.0443361699581146,0.0491388738155365
U:/Test Images/Peru/S90/SDZG 1/EK000020.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000020.JPG,EK000020.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 22:24:19,2014:07:03 20:24:18-07:00,2014-07-03 22:24:19,2014-07-03 20:24:18,2014-07-03 20:24:18,Test Images,Peru,S90,Test Images_Peru_20140703_222419_EK000020.JPG,0.872787177562714,1,1,0.583535254001617,0.44195094704628,0.493088990449905,0.0644342005252838,0.0581517517566681
U:/Test Images/Peru/S90/SDZG 1/EK000020.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000020.JPG,EK000020.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 22:24:19,2014:07:03 20:24:18-07:00,2014-07-03 22:24:19,2014-07-03 20:24:18,2014-07-03 20:24:18,Test Images,Peru,S90,Test Images_Peru_20140703_222419_EK000020.JPG,0.872787177562714,1,1,0.221443831920624,0.392822206020355,0.495342373847961,0.118417501449585,0.056557297706604
U:/Test Images/Peru/S90/SDZG 1/EK000020.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000020.JPG,EK000020.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 22:24:19,2014:07:03 20:24:18-07:00,2014-07-03 22:24:19,2014-07-03 20:24:18,2014-07-03 20:24:18,Test Images,Peru,S90,Test Images_Peru_20140703_222419_EK000020.JPG,0.872787177562714,1,1,0.177074179053307,0.458855420351028,0.492441922426224,0.0606526434421539,0.0688675940036774
U:/Test Images/Peru/S90/SDZG 1/EK000021.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000021.JPG,EK000021.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 22:24:19,2014:07:03 20:24:18-07:00,2014-07-03 22:24:19,2014-07-03 20:24:18,2014-07-03 20:24:18,Test Images,Peru,S90,Test Images_Peru_20140703_222419_EK000021.JPG,0.917788684368134,1,1,0.917788684368134,0.462399750947952,0.496661990880966,0.0442816317081451,0.0486940443515778
U:/Test Images/Peru/S90/SDZG 1/EK000021.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000021.JPG,EK000021.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 22:24:19,2014:07:03 20:24:18-07:00,2014-07-03 22:24:19,2014-07-03 20:24:18,2014-07-03 20:24:18,Test Images,Peru,S90,Test Images_Peru_20140703_222419_EK000021.JPG,0.917788684368134,1,1,0.58515453338623,0.440731465816498,0.49188244342804,0.0647231340408325,0.0578587651252747
U:/Test Images/Peru/S90/SDZG 1/EK000021.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000021.JPG,EK000021.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 22:24:19,2014:07:03 20:24:18-07:00,2014-07-03 22:24:19,2014-07-03 20:24:18,2014-07-03 20:24:18,Test Images,Peru,S90,Test Images_Peru_20140703_222419_EK000021.JPG,0.917788684368134,1,1,0.214059457182884,0.457376390695572,0.493322461843491,0.0577556788921356,0.076379269361496
U:/Test Images/Peru/S90/SDZG 1/EK000021.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000021.JPG,EK000021.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:03 22:24:19,2014:07:03 20:24:18-07:00,2014-07-03 22:24:19,2014-07-03 20:24:18,2014-07-03 20:24:18,Test Images,Peru,S90,Test Images_Peru_20140703_222419_EK000021.JPG,0.917788684368134,1,1,0.164625018835068,0.398562073707581,0.496009290218353,0.11140638589859,0.054718017578125
U:/Test Images/Peru/S90/SDZG 1/EK000022.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000022.JPG,EK000022.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 07:49:13,2014:07:04 05:49:12-07:00,2014-07-04 07:49:13,2014-07-04 05:49:12,2014-07-04 05:49:12,Test Images,Peru,S90,Test Images_Peru_20140704_074913_EK000022.JPG,0.954202711582184,1,1,0.954202711582184,0.451791077852249,0.401400506496429,0.097210556268692,0.0597305297851562
U:/Test Images/Peru/S90/SDZG 1/EK000023.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000023.JPG,EK000023.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 07:49:13,2014:07:04 05:49:14-07:00,2014-07-04 07:49:13,2014-07-04 05:49:14,2014-07-04 05:49:14,Test Images,Peru,S90,Test Images_Peru_20140704_074913_EK000023.JPG,0.915851891040802,1,1,0.915851891040802,0.456031054258347,0.399203151464462,0.0936430394649506,0.0649511814117432
U:/Test Images/Peru/S90/SDZG 1/EK000024.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000024.JPG,EK000024.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 07:49:14,2014:07:04 05:49:14-07:00,2014-07-04 07:49:14,2014-07-04 05:49:14,2014-07-04 05:49:14,Test Images,Peru,S90,Test Images_Peru_20140704_074914_EK000024.JPG,0.973179519176483,1,1,0.973179519176483,0.459802091121674,0.398870974779129,0.0902979373931885,0.0633602738380432
U:/Test Images/Peru/S90/SDZG 1/EK000024.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000024.JPG,EK000024.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 07:49:14,2014:07:04 05:49:14-07:00,2014-07-04 07:49:14,2014-07-04 05:49:14,2014-07-04 05:49:14,Test Images,Peru,S90,Test Images_Peru_20140704_074914_EK000024.JPG,0.973179519176483,1,1,0.172602146863937,0.42694166302681,0.394519716501236,0.12830725312233,0.0786875486373901
U:/Test Images/Peru/S90/SDZG 1/EK000024.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000024.JPG,EK000024.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 07:49:14,2014:07:04 05:49:14-07:00,2014-07-04 07:49:14,2014-07-04 05:49:14,2014-07-04 05:49:14,Test Images,Peru,S90,Test Images_Peru_20140704_074914_EK000024.JPG,0.973179519176483,1,1,0.10647501796484,0.380632936954498,0.841147124767303,0.165084958076477,0.119206488132477
U:/Test Images/Peru/S90/SDZG 1/EK000025.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000025.JPG,EK000025.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 09:24:59,2014:07:04 07:24:58-07:00,2014-07-04 09:24:59,2014-07-04 07:24:58,2014-07-04 07:24:58,Test Images,Peru,S90,Test Images_Peru_20140704_092459_EK000025.JPG,0.978010356426239,1,1,0.978010356426239,0.439394026994705,0.407954156398773,0.10859540104866,0.0493579208850861
U:/Test Images/Peru/S90/SDZG 1/EK000025.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000025.JPG,EK000025.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 09:24:59,2014:07:04 07:24:58-07:00,2014-07-04 09:24:59,2014-07-04 07:24:58,2014-07-04 07:24:58,Test Images,Peru,S90,Test Images_Peru_20140704_092459_EK000025.JPG,0.978010356426239,1,1,0.794314384460449,0.348701804876328,0.813137531280518,0.195166260004044,0.145789384841919
U:/Test Images/Peru/S90/SDZG 1/EK000025.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000025.JPG,EK000025.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 09:24:59,2014:07:04 07:24:58-07:00,2014-07-04 09:24:59,2014-07-04 07:24:58,2014-07-04 07:24:58,Test Images,Peru,S90,Test Images_Peru_20140704_092459_EK000025.JPG,0.978010356426239,1,1,0.190581753849983,0.408928900957108,0.844078183174133,0.136108905076981,0.11369913816452
U:/Test Images/Peru/S90/SDZG 1/EK000026.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000026.JPG,EK000026.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 09:24:59,2014:07:04 07:24:58-07:00,2014-07-04 09:24:59,2014-07-04 07:24:58,2014-07-04 07:24:58,Test Images,Peru,S90,Test Images_Peru_20140704_092459_EK000026.JPG,0.960135400295258,1,1,0.960135400295258,0.438880026340485,0.407256573438644,0.10882556438446,0.0512610971927643
U:/Test Images/Peru/S90/SDZG 1/EK000026.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000026.JPG,EK000026.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 09:24:59,2014:07:04 07:24:58-07:00,2014-07-04 09:24:59,2014-07-04 07:24:58,2014-07-04 07:24:58,Test Images,Peru,S90,Test Images_Peru_20140704_092459_EK000026.JPG,0.960135400295258,1,1,0.232296407222748,0.47453436255455,0.406761944293976,0.0707586109638214,0.0471816956996918
U:/Test Images/Peru/S90/SDZG 1/EK000027.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000027.JPG,EK000027.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 09:25:00,2014:07:04 07:25:00-07:00,2014-07-04 09:25:00,2014-07-04 07:25:00,2014-07-04 07:25:00,Test Images,Peru,S90,Test Images_Peru_20140704_092500_EK000027.JPG,0.978000521659851,1,1,0.978000521659851,0.438815325498581,0.406952679157257,0.110066920518875,0.0531074106693268
U:/Test Images/Peru/S90/SDZG 1/EK000027.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000027.JPG,EK000027.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 09:25:00,2014:07:04 07:25:00-07:00,2014-07-04 09:25:00,2014-07-04 07:25:00,2014-07-04 07:25:00,Test Images,Peru,S90,Test Images_Peru_20140704_092500_EK000027.JPG,0.978000521659851,1,1,0.765109300613403,0.344759404659271,0.799184679985046,0.195862472057343,0.15698629617691
U:/Test Images/Peru/S90/SDZG 1/EK000027.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000027.JPG,EK000027.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 09:25:00,2014:07:04 07:25:00-07:00,2014-07-04 09:25:00,2014-07-04 07:25:00,2014-07-04 07:25:00,Test Images,Peru,S90,Test Images_Peru_20140704_092500_EK000027.JPG,0.978000521659851,1,1,0.264333426952362,0.413623988628387,0.843882381916046,0.132325291633606,0.114345908164978
U:/Test Images/Peru/S90/SDZG 1/EK000027.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000027.JPG,EK000027.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 09:25:00,2014:07:04 07:25:00-07:00,2014-07-04 09:25:00,2014-07-04 07:25:00,2014-07-04 07:25:00,Test Images,Peru,S90,Test Images_Peru_20140704_092500_EK000027.JPG,0.978000521659851,1,1,0.120546489953995,0.465397238731384,0.404473483562469,0.0813722610473633,0.0466468334197998
U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:04,2014:07:04 13:03:04-07:00,2014-07-04 15:03:04,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150304_EK000028.JPG,0.788738965988159,1,1,0.788738965988159,0.347122341394424,0.800701498985291,0.182823151350021,0.155693590641022
U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:04,2014:07:04 13:03:04-07:00,2014-07-04 15:03:04,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150304_EK000028.JPG,0.788738965988159,1,1,0.389266401529312,0.419272869825363,0.828640282154083,0.115679770708084,0.12886655330658
U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:04,2014:07:04 13:03:04-07:00,2014-07-04 15:03:04,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150304_EK000028.JPG,0.788738965988159,1,1,0.227796614170074,0.28549513220787,0.730521380901337,0.249226242303848,0.217510879039764
U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:04,2014:07:04 13:03:04-07:00,2014-07-04 15:03:04,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150304_EK000028.JPG,0.788738965988159,1,1,0.186897113919258,0.263377636671066,0.51299911737442,0.0474071204662323,0.033169150352478
